mean_red,std_red,skewness_red,kurtosis_red,entropy_red,range_red,mean_green,std_green,skewness_green,kurtosis_green,entropy_green,range_green,mean_blue,std_blue,skewness_blue,kurtosis_blue,entropy_blue,range_blue,contrast_0_deg,correlation_0_deg,asm_0_deg,entropy_0_deg,contrast_45_deg,correlation_45_deg,asm_45_deg,entropy_45_deg,contrast_90_deg,correlation_90_deg,asm_90_deg,entropy_90_deg,contrast_135_deg,correlation_135_deg,asm_135_deg,entropy_135_deg,class
144.8359,39.48473593,-0.313849291,-0.461476952,7.285258004,207,142.1383,37.60514557,-0.333856869,-0.435115094,7.214119258,199,137.0023,34.85421775,-0.382973322,-0.378913276,7.103431636,189,240.1446465,0.916144659,0.00020076,12.57477299,403.6181002,0.858669386,0.000171055,12.80505483,260.1006061,0.908671401,0.000197801,12.61249277,502.3947556,0.824113035,0.000155404,12.92338124,ravelling
115.1691,38.16245937,0.517137523,0.307563192,7.203653996,218,114.9175,37.56734079,0.430511317,0.214329167,7.19580792,219,115.0541,36.56376312,0.346731359,0.18249876,7.171792698,216,147.7644444,0.947377836,0.000306469,12.16182227,403.1598816,0.85644848,0.000198325,12.68634957,342.1753535,0.878797855,0.000212983,12.62389809,497.6431997,0.822776097,0.000190257,12.76425747,ravelling
184.6172,40.32494841,0.047885294,-0.944306306,7.178079459,187,182.521,37.7624623,0.050777311,-0.850256562,7.15351573,183,185.3077,33.77803163,0.025195964,-0.725950076,7.030824285,173,80.59191919,0.972148488,0.000368952,11.84430731,133.6599327,0.953863158,0.000296004,12.11944295,108.4716162,0.962498351,0.000336313,11.98631823,213.2306907,0.926398436,0.000254228,12.33732164,ravelling
130.812,37.90150994,0.154834676,-0.381235897,7.230050953,218,130.0266,37.19105662,0.14231039,-0.332643488,7.214123743,222,128.8273,35.76169843,0.091170606,-0.228970055,7.167200742,228,189.4121212,0.931327719,0.000254632,12.36496773,549.4415876,0.800439645,0.000167531,12.89198736,416.3839394,0.849057415,0.000182185,12.79029818,558.2174268,0.797263162,0.000164684,12.91211988,ravelling
126.4596,43.67473146,0.215217838,-0.390822417,7.392092669,225,125.0641,42.81491085,0.146701954,-0.363691743,7.374856282,225,123.3478,40.96847367,0.047247681,-0.305639904,7.333840772,222,172.5824242,0.952867624,0.000253566,12.4220268,495.4987246,0.865091932,0.000169665,12.9132263,465.6933333,0.87320628,0.000173753,12.89531378,680.8264463,0.814625318,0.000150308,13.05639011,ravelling
127.5292,36.9422434,0.047744213,-1.047221428,7.130955715,180,127.4536,33.56463089,0.093370366,-1.023674233,6.994001785,176,127.3745,30.04500374,0.088956543,-0.957059584,6.860678665,168,130.0473737,0.944125946,0.00030025,12.06766552,388.2902765,0.833395661,0.000199272,12.6216952,306.7527273,0.868254551,0.000211938,12.5222561,412.0348944,0.823226295,0.000191189,12.66646679,ravelling
135.9717,34.64735631,-0.318081585,-0.888865554,7.02084453,187,136.408,31.86667438,-0.263654857,-0.835985201,6.922268904,186,131.4365,29.3075855,-0.226776977,-0.724514764,6.82498935,176,115.5740404,0.944820002,0.000349168,11.89822482,258.3362922,0.876566873,0.000248117,12.3538381,146.4822222,0.92982518,0.000314371,12.06014883,221.0981532,0.894371293,0.000263212,12.27698576,ravelling
120.2789,32.36790563,0.085671305,-0.288027599,7.011774633,180,121.4351,29.44804897,0.017796855,-0.213274474,6.883906939,178,121.9891,27.1223963,-0.087701098,-0.180160229,6.780805041,177,136.6052525,0.923230204,0.00034123,12.00381321,184.8862361,0.895967411,0.000301516,12.15675117,86.08171717,0.951889205,0.00039926,11.75762188,230.7941026,0.870151747,0.000264888,12.31038675,ravelling
128.0894,35.01285489,0.337357833,-0.610126638,7.069401705,187,128.9869,32.79872754,0.390600346,-0.58174639,6.963756137,180,130.3123,30.17516808,0.401703304,-0.550295463,6.842088203,173,68.45262626,0.968746987,0.00049244,11.57494267,240.6033058,0.89000149,0.000309943,12.22421958,153.1942424,0.930049114,0.000354005,12.03003095,181.5324967,0.917012511,0.000310672,12.16320546,ravelling
120.4846,41.88222968,0.319401255,-0.694592933,7.330543019,208,118.6649,39.64506789,0.277845437,-0.672803111,7.267421924,203,118.3399,37.99547826,0.192066654,-0.615605519,7.226464357,202,91.56959596,0.971509757,0.000357504,11.95030213,212.4312825,0.934172449,0.00024375,12.44262787,156.9658586,0.951333198,0.000273033,12.30664347,237.0446893,0.926548004,0.000235177,12.50079074,ravelling
99.1963,37.72922695,0.28433784,-0.065901078,7.252398081,236,96.8803,37.85828274,0.272916514,-0.056370199,7.256720123,234,96.8726,36.853572,0.261635095,-0.022752103,7.219369795,229,236.8892929,0.916536561,0.000225752,12.49605099,719.7907356,0.747302731,0.000149496,13.01093241,529.9137374,0.81383728,0.000165641,12.88638927,627.6104479,0.779591702,0.000155279,12.96731812,ravelling
112.2021,28.22838032,0.924201059,0.439175038,6.67699709,163,110.4039,26.63006505,0.979925998,0.657193228,6.582711931,162,108.2605,24.13493401,0.968093662,0.852862593,6.46448942,159,70.72636364,0.950489302,0.00065301,11.2360399,201.4879094,0.85809073,0.000416965,11.81914676,114.8112121,0.919160201,0.000537404,11.507687,139.2801755,0.90189546,0.00049474,11.59257386,ravelling
148.2362,42.59205571,-0.52520893,-0.735316769,7.211797023,188,144.992,41.776957,-0.577041396,-0.645062641,7.170702891,186,138.2518,39.38857952,-0.65464541,-0.487502065,7.092962776,180,43.88161616,0.987348177,0.0005133,11.51754909,188.4301602,0.945830766,0.000302895,12.25084559,88.51545455,0.974580606,0.000414473,11.84813016,66.80104071,0.980797603,0.00044031,11.72828828,ravelling
131.6338,42.64560819,0.15736541,-0.916843987,7.346204814,205,129.8742,39.93701759,0.138989991,-0.841632516,7.273259119,193,128.1985,37.90504845,0.102158044,-0.675229371,7.230008745,197,121.1894949,0.962862697,0.000286777,12.17607037,368.8637894,0.887015761,0.000177551,12.78211739,238.1793939,0.927118613,0.000208815,12.57936451,304.7195184,0.90666593,0.000191194,12.68391468,ravelling
102.6562,42.41695182,0.152076166,-0.500955875,7.409570842,240,101.9157,42.77133612,0.125350849,-0.535749673,7.418683791,241,103.0186,42.45163429,0.110473055,-0.588802154,7.404876314,239,203.4634343,0.943811105,0.000201811,12.60583262,730.0377512,0.798341728,0.000129779,13.17441631,540.969899,0.850806217,0.000142164,13.06040151,614.6895215,0.830192556,0.000138857,13.09327895,ravelling
157.9776,43.57932421,-0.353204607,-0.153599555,7.420469627,241,157.1283,41.44655883,-0.405346726,-0.042888635,7.353432842,236,154.4905,39.08335592,-0.44889659,0.048888804,7.273694856,237,302.8342424,0.913304787,0.00019047,12.71287648,728.9339863,0.790864569,0.000138742,13.10543096,449.7383838,0.870763774,0.000158698,12.9285593,611.651158,0.824529846,0.000145555,13.0401665,ravelling
99.6129,37.16602553,0.191678843,-0.392200551,7.214838873,197,98.2519,37.2942656,0.128512506,-0.473747837,7.200056243,187,97.5238,38.47396826,0.099908502,-0.52459423,7.241441529,186,45.14111111,0.983762682,0.0004593,11.52657226,72.98183859,0.973659035,0.00033486,11.911881,55.32080808,0.979966304,0.000351061,11.80769379,118.8133864,0.957118873,0.000269994,12.19206292,ravelling
147.5126,30.20492081,-0.336823454,-0.399690769,6.902614965,186,147.3034,28.87303151,-0.329942679,-0.210275979,6.845363867,184,145.785,27.12243306,-0.310933108,0.11623724,6.766631841,191,127.2687879,0.924288118,0.000340083,11.91361256,283.352209,0.831711179,0.000247263,12.33346468,172.4928283,0.897554245,0.000301505,12.06837594,259.9043975,0.84564456,0.000257111,12.28454386,ravelling
121.7632,28.59508919,-0.898016496,0.208338148,6.666458534,150,119.3169,27.10059177,-0.958814446,0.367756975,6.576211956,145,115.0256,24.41587485,-1.020481648,0.544366316,6.417822023,134,69.42787879,0.953046571,0.000593174,11.25809554,115.593919,0.921848723,0.00046353,11.57266427,83.37737374,0.943529418,0.000533741,11.3882999,164.1190695,0.889042022,0.000410979,11.75547477,ravelling
148.3125,29.71723479,-0.275841295,-0.239810428,6.885970447,180,149.4375,26.22466194,-0.320123568,-0.054717489,6.714337078,174,148.2681,23.51525935,-0.467214546,0.347062318,6.544493676,173,77.76282828,0.946241021,0.000450622,11.53828433,129.28191,0.91100229,0.000347878,11.88296637,89.67989899,0.93819211,0.000396051,11.67879321,188.4556678,0.870266924,0.000301323,12.06837825,ravelling
133.1242,45.53571757,-0.153786281,-1.064026169,7.411616255,208,128.5031,43.78879983,-0.127760413,-1.008728386,7.376749333,217,125.4373,42.3159907,-0.121680147,-0.959813724,7.341136152,212,115.5251515,0.970255231,0.00025755,12.25979784,266.5011733,0.931354889,0.000186728,12.70728802,191.710101,0.950592542,0.00020655,12.55328403,275.8638914,0.928948073,0.000180742,12.73154097,ravelling
116.1284,29.73255646,0.251530118,-0.719691396,6.854889379,161,117.2029,28.37588997,0.318424787,-0.67940207,6.785420961,158,118.3078,26.58320258,0.358536772,-0.639923294,6.689148529,160,151.0975758,0.907124238,0.000312636,11.98871496,322.5262728,0.801918837,0.000236494,12.3737624,251.2905051,0.845971321,0.000259754,12.2591574,397.3204775,0.756034385,0.000216183,12.49089095,ravelling
125.0418,38.67014162,0.116304836,-1.012092683,7.200639966,205,125.2035,36.38051522,0.142310216,-0.979645797,7.120064808,199,124.6697,33.58592863,0.148020856,-0.912010858,7.016107928,197,228.5778788,0.915303277,0.000213861,12.4977547,548.5040302,0.796178425,0.000162998,12.88206409,393.8674747,0.853408455,0.000182833,12.71894779,558.6067748,0.792442185,0.000161592,12.88414731,ravelling
123.1746,38.70413046,0.198241874,-0.663992384,7.225321446,190,122.7964,36.17055912,0.154114588,-0.62552703,7.140297694,184,122.491,33.73638568,0.02240776,-0.537423548,7.073421653,180,73.97444444,0.972442618,0.000423135,11.74077408,224.5633099,0.91667499,0.000252088,12.41970327,138.950202,0.948289393,0.000309132,12.18857772,174.536986,0.935237541,0.000273809,12.30712453,ravelling
114.7818,42.15864785,0.323100584,-0.332467128,7.342597655,216,114.4311,41.18896761,0.23650644,-0.287133974,7.3080111,215,114.0068,39.57164078,0.128383797,-0.210891461,7.265115626,211,150.3109091,0.955884263,0.000306943,12.22706247,493.0903989,0.856174147,0.000200521,12.77945711,342.8735354,0.899654158,0.000227946,12.64857882,417.0164269,0.878387355,0.00021229,12.7334336,ravelling
159.0419,46.41401022,-0.369227811,-0.353626675,7.501797874,241,157.3774,44.17521669,-0.390902221,-0.29751866,7.433862721,246,153.4874,41.51937429,-0.399722398,-0.244005069,7.352432429,244,315.2636364,0.920051044,0.000177145,12.78445694,678.7804306,0.828639727,0.000135588,13.12799408,424.0589899,0.893279456,0.000153525,12.95997171,647.0258137,0.836716831,0.000136119,13.11647273,ravelling
116.1327,30.58695949,0.512728306,-0.460760496,6.869917319,158,116.7315,27.88177555,0.557939031,-0.441966319,6.720892485,155,117.5593,25.47907148,0.54232777,-0.443299312,6.596605275,157,94.3659596,0.94140582,0.000442006,11.61143944,279.9081726,0.826549523,0.000279946,12.22416859,224.7364646,0.860506703,0.000304785,12.10868701,304.8481788,0.811092503,0.000269718,12.26615958,ravelling
131.3357,43.39109362,-0.050782188,-0.794949004,7.424680957,218,130.2955,41.05502137,-0.056974866,-0.777566703,7.346699127,210,126.9244,38.24785595,-0.081512512,-0.740367028,7.248352375,206,346.460202,0.898722461,0.000162019,12.86145968,632.1531476,0.8151037,0.000131668,13.12941793,437.2741414,0.872250957,0.000148393,12.97884669,746.3342516,0.781732594,0.000128733,13.17136421,ravelling
115.7272,36.80211652,0.1214516,-0.082439862,7.21963959,221,113.8435,36.81133803,0.082824301,-0.092560604,7.217565548,224,113.586,36.15964607,0.049787962,-0.02849349,7.192742302,224,294.170101,0.890714619,0.000217228,12.5814801,721.1640649,0.732236796,0.00015797,12.98194344,515.0986869,0.80903413,0.000179053,12.82886323,669.8217529,0.751281602,0.00016281,12.95022261,ravelling
123.4918,38.24595577,0.690051513,-0.582045964,7.037357888,174,122.392,35.85853505,0.658653546,-0.604029212,6.967284639,165,121.6412,32.41489877,0.58601474,-0.630097633,6.866234889,156,67.00989899,0.974335125,0.000459718,11.61191778,191.1837568,0.926502612,0.000316241,12.15620688,125.6944444,0.951680125,0.000354948,11.96024769,169.479849,0.934841487,0.000301532,12.13948611,ravelling
151.6355,38.1246356,-0.40057008,-0.715898322,7.121659779,195,150.568,34.00432878,-0.469903823,-0.569015115,6.974577167,179,146.6169,29.87759586,-0.582441633,-0.283986311,6.810131923,172,59.99646465,0.975148106,0.000442419,11.58708693,93.73900622,0.960938318,0.000378369,11.82652417,77.28181818,0.967670973,0.000414386,11.71829255,164.7778798,0.931341976,0.00029845,12.14550223,ravelling
119.1119,36.89126697,0.267323145,0.150499578,7.201880215,233,117.9559,36.97157496,0.218964317,0.132746914,7.207550018,234,118.3317,36.04616866,0.201053542,0.16672254,7.174272044,238,354.189596,0.869500271,0.000215988,12.61189866,846.0073462,0.688310056,0.000165871,12.95505644,589.6531313,0.782404223,0.000185848,12.8332819,753.466279,0.722381953,0.000171571,12.90574792,ravelling
129.3708,35.4869315,-0.083830681,-0.571935965,7.145313899,183,129.1696,32.44109178,-0.104416934,-0.507434005,7.027105313,178,127.8957,29.76433136,-0.18415857,-0.412271803,6.90818489,176,196.859697,0.909672886,0.000230318,12.39220905,263.9557188,0.878810064,0.000209688,12.53072235,120.7326263,0.944403561,0.000287619,12.10709859,322.6279971,0.851861625,0.000192896,12.6387919,ravelling
130.6544,37.01320522,0.153918675,-0.725620805,7.158128906,199,130.9174,33.12266561,0.089972577,-0.618282102,7.016160995,185,129.7329,29.16463196,-0.040216946,-0.457938797,6.8679394,175,144.1760606,0.936751678,0.000285277,12.17117983,191.1136619,0.916077344,0.000255742,12.31696946,89.66858586,0.960570994,0.000346929,11.90507723,240.2364044,0.894484223,0.000231523,12.44739439,ravelling
139.3309,41.04729961,-0.444178915,-0.42677782,7.31211672,212,137.0293,39.18530135,-0.445192025,-0.408576575,7.250298541,200,132.0487,36.64451839,-0.452945857,-0.373425198,7.157706589,200,218.1592929,0.929483658,0.000210111,12.5348474,374.4504642,0.87933087,0.000175854,12.77335689,243.9524242,0.921631671,0.000201025,12.59872884,462.7957351,0.850871331,0.000160942,12.8905994,ravelling
121.1218,40.12841593,0.292162875,-0.883541904,7.251753967,216,120.799,38.13963029,0.282889149,-0.883522203,7.179706747,187,120.2928,35.26929639,0.255882115,-0.827860743,7.090563867,178,254.8043434,0.913380839,0.000210596,12.56596315,564.0863177,0.808506374,0.000155357,12.94993383,358.8305051,0.878223438,0.000188231,12.71425907,516.365881,0.82474467,0.000166355,12.86223263,ravelling
128.8892,36.95077433,0.573218782,-0.445952559,7.107230618,196,127.3608,34.00165324,0.604489507,-0.282160748,6.996295847,186,126.7066,32.04510129,0.583746689,-0.047213222,6.945213435,191,83.13060606,0.965148817,0.0004093,11.74938098,276.1954903,0.884217159,0.000255014,12.38643066,188.8287879,0.921083006,0.000314386,12.16667713,236.2154882,0.900964571,0.000278384,12.29502427,ravelling
132.8365,50.06098848,0.168303561,-0.796652541,7.544787263,248,131.9459,48.6337596,0.126030316,-0.754036792,7.525848337,251,130.4278,46.23015669,0.063858142,-0.68695722,7.474024092,241,359.7946465,0.924264123,0.000171508,12.86910547,986.4906642,0.792640482,0.000122382,13.27981246,659.6985859,0.861427273,0.000138017,13.13036485,817.0572391,0.828278407,0.000131335,13.19705453,ravelling
99.4357,45.61991742,0.294330775,-0.506205642,7.492318382,239,98.0568,45.51758752,0.229992811,-0.548848644,7.490457641,230,98.1417,44.73376601,0.195103382,-0.571051222,7.467904567,226,240.2145455,0.941695478,0.000190935,12.69545534,761.2917049,0.815395935,0.000128472,13.1951435,620.5510101,0.849585326,0.000135287,13.13060715,775.325375,0.811996783,0.000126958,13.2166972,ravelling
122.7881,38.67049261,0.243776276,-0.07232041,7.254513422,231,122.7157,37.98744626,0.209113874,-0.031164254,7.237196308,231,122.6248,36.78270008,0.103242073,0.158156686,7.195833136,237,150.4937374,0.947670111,0.000299842,12.19285757,536.4206714,0.813554926,0.00018336,12.81690736,400.6420202,0.861165658,0.000200842,12.72201289,478.2362004,0.83377067,0.000185525,12.79425292,ravelling
125.9017,17.06221079,0.011215814,0.708701288,6.105548234,153,125.0899,16.02295285,-0.046441461,1.061514218,6.01089898,154,124.7901,14.13218461,-0.147894927,1.814943322,5.815896181,149,49.35252525,0.90415726,0.000961591,10.54986692,83.6805428,0.837439743,0.000773525,10.85749199,57.34454545,0.889072525,0.00093819,10.62116625,107.8252219,0.790563507,0.00068928,11.01327753,ravelling
138.5243,44.70827675,-0.167774048,-0.95654249,7.368856133,211,134.5791,41.1178081,-0.206177356,-0.864536748,7.28107863,206,130.3544,38.40009636,-0.245568853,-0.647461536,7.226024344,213,91.01727273,0.974001205,0.000306591,12.06834506,253.6336088,0.926994773,0.000209422,12.59144273,190.2468687,0.945122551,0.000243154,12.41307861,278.7391083,0.919763656,0.000202239,12.63627633,ravelling
116.652,29.23453259,0.841401,1.341999267,6.772511584,208,118.8934,27.55733725,0.823392301,1.736156247,6.679465346,187,119.2647,26.71668082,0.62665577,1.887150209,6.658473712,204,82.78373737,0.945932531,0.000596694,11.37271785,215.7121722,0.859252612,0.000421551,11.84146856,183.8234343,0.880387443,0.00047461,11.70386929,280.1117233,0.817249007,0.000381242,11.95778917,ravelling
137.8768,20.1405616,-1.109857203,1.684672409,6.204459023,163,135.3213,19.02992029,-1.104116454,1.830286615,6.134701273,156,131.3126,16.96154124,-1.074004774,2.125254372,5.989644337,151,67.63919192,0.906975195,0.00081959,10.84988635,135.0390776,0.814296675,0.000623311,11.22411351,99.6940404,0.862625327,0.000721421,11.04113374,163.7573717,0.774803806,0.000587047,11.30418139,ravelling
106.2178,42.56424278,0.078846899,-0.50325494,7.413327649,233,104.9756,42.46095859,0.02989743,-0.541775762,7.413464411,230,105.0397,41.5224099,0.003597878,-0.602305637,7.382427809,223,202.7588889,0.943471152,0.000200694,12.61382137,743.3991429,0.792164884,0.000131699,13.16689837,556.8669697,0.844068873,0.000143011,13.06020029,617.5498419,0.827313819,0.000141074,13.09177797,ravelling
128.1081,36.90877151,-0.03597437,-0.946571697,7.160131832,189,127.8994,34.69559741,-0.012037652,-0.931459152,7.076042147,181,127.152,32.16701565,-0.005282998,-0.902038229,6.972916946,172,187.6663636,0.92349916,0.000233634,12.36841539,493.1101928,0.798417173,0.000164846,12.84275747,335.8918182,0.862683319,0.000189011,12.65696879,442.5406591,0.819046956,0.000171701,12.78177217,ravelling
124.8269,37.59141573,0.665635911,-0.546682337,7.055848609,181,123.4362,35.04256169,0.651260543,-0.544702498,6.96795897,172,122.1837,31.56347184,0.613967423,-0.482665738,6.865637791,167,76.15606061,0.969548326,0.000455234,11.64788022,240.7531885,0.903159582,0.000299944,12.22029405,164.7126263,0.933772607,0.000340368,12.04549108,212.9770432,0.914345185,0.000292063,12.21174668,ravelling
133.1162,30.06242002,-0.00930785,-0.532466663,6.912255649,191,134.947,28.72684791,-0.033872014,-0.325386069,6.853251387,199,135.6848,27.06068087,-0.028723571,-0.139015938,6.774212503,198,118.7447475,0.928783102,0.000358943,11.83768535,253.8284869,0.848108208,0.00025403,12.29794357,152.4182828,0.908713638,0.00032211,11.99436604,235.3519029,0.859174643,0.000264107,12.23561444,ravelling
